Filename,Actual Class,Predicted Class,Confidence
ls01_20230513_000000_s_44.wav,notavogel,notavogel,0.8814946413040161
ls01_20230513_140000_s_17.wav,notavogel,notavogel,0.6067093014717102
ls01_20230514_010000_s_5.wav,notavogel,notavogel,0.8665450215339661
ls01_20230515_003000_s_37.wav,notavogel,notavogel,0.7614545226097107
ls01_20230515_061500_s_53.wav,notavogel,notavogel,0.6716314554214478
ls01_20230517_080000_s_24.wav,notavogel,notavogel,0.5328933000564575
ls01_20230517_104500_s_23.wav,notavogel,notavogel,0.8203543424606323
ls01_20230517_111500_s_37.wav,notavogel,notavogel,0.8006795644760132
ls01_20230518_061500_s_6.wav,notavogel,notavogel,0.6986830234527588
ls01_20230518_103000_s_7.wav,notavogel,vogel,0.5190451145172119
ls01_20230518_110000_s_53.wav,notavogel,notavogel,0.7534276843070984
ls01_20230518_141500_s_16.wav,notavogel,notavogel,0.8443383574485779
ls01_20230518_141500_s_20.wav,notavogel,notavogel,0.8310152888298035
ls01_20230519_013000_s_31.wav,notavogel,notavogel,0.7574582099914551
ls01_20230522_103000_s_31.wav,notavogel,notavogel,0.5603106021881104
ls01_20230522_154500_s_9.wav,notavogel,notavogel,0.7759085297584534
ls01_20230524_050000_sample_28.wav,notavogel,notavogel,0.7038845419883728
ls01_20230524_184500_s_35.wav,notavogel,notavogel,0.9906589984893799
ls01_20230524_214500_s_13.wav,notavogel,notavogel,0.9044474363327026
ls01_20230524_230000_s_41.wav,notavogel,notavogel,0.648550808429718
ls01_20230525_113000_s_18.wav,notavogel,notavogel,0.7119112610816956
ls01_20230526_064500_s_39.wav,notavogel,notavogel,0.677986204624176
ls01_20230526_080000_s_36.wav,notavogel,notavogel,0.8016378879547119
ls01_20230526_084500_s_13.wav,notavogel,vogel,0.6241479516029358
ls01_20230526_124500_s_11.wav,notavogel,notavogel,0.8646150827407837
ls01_20230527_121500_s_19.wav,notavogel,vogel,0.6937553286552429
ls01_20230528_133000_s_6.wav,notavogel,vogel,0.6802480220794678
ls01_20230529_150000_s_27.wav,notavogel,vogel,0.7050919532775879
ls01_20230529_150000_s_28.wav,notavogel,notavogel,0.6302308440208435
ls01_20230530_094500_s_13.wav,notavogel,notavogel,0.7004470229148865
ls01_20230530_171500_s_56.wav,notavogel,notavogel,0.5047513246536255
ls01_20230531_120000_s_45.wav,notavogel,notavogel,0.7284640073776245
ls01_20230531_133000_s_14.wav,notavogel,vogel,0.7597765922546387
ls01_20230601_020000_s_53.wav,notavogel,notavogel,0.8908058404922485
ls01_20230601_153000_s_53.wav,notavogel,vogel,0.6910940408706665
ls01_20230601_170000_s_49.wav,notavogel,vogel,0.5303102135658264
ls01_20230601_191500_s_26.wav,notavogel,notavogel,0.8360707759857178
ls01_20230602_133000_s_11.wav,notavogel,notavogel,0.6434608101844788
ls01_20230605_100000_s_51.wav,notavogel,notavogel,0.5335828065872192
ls01_20230606_064500_s_25.wav,notavogel,vogel,0.8314327597618103
ls01_20230607_153000_s_56.wav,notavogel,vogel,0.5178008079528809
ls01_20230607_171500_s_21.wav,notavogel,vogel,0.7800900340080261
ls01_20230607_190000_s_16.wav,notavogel,notavogel,0.8720594048500061
ls01_20230607_214500_s_15.wav,notavogel,notavogel,0.9417858719825745
ls01_20230608_114500_s_30.wav,notavogel,notavogel,0.7133890986442566
ls01_20230611_133000_s_13.wav,notavogel,notavogel,0.5991520285606384
ls01_20230611_174500_s_27.wav,notavogel,vogel,0.5684922337532043
ls01_20230612_083000_s_10.wav,notavogel,notavogel,0.6929277181625366
ls01_20230613_124500_s_27.wav,notavogel,notavogel,0.7023273706436157
ls01_20230614_153000_s_0.wav,notavogel,vogel,0.775037944316864
ls01_20230617_064500_s_18.wav,notavogel,vogel,0.594994068145752
ls01_20230617_141500_s_42.wav,notavogel,vogel,0.7318053841590881
ls01_20230618_203000_s_40.wav,notavogel,notavogel,0.728532612323761
ls01_20230619_053000_s_43.wav,notavogel,vogel,0.869960606098175
ls01_20230619_100000_s_31.wav,notavogel,notavogel,0.5733826160430908
ls01_20230620_091500_s_9.wav,notavogel,vogel,0.5634475946426392
ls01_20230623_054500_s_44.wav,notavogel,vogel,0.7201014161109924
ls01_20230623_074500_s_11.wav,notavogel,notavogel,0.527712345123291
ls01_20230623_144500_s_10.wav,notavogel,vogel,0.5208247900009155
ls01_20230625_113000_s_41.wav,notavogel,vogel,0.544031023979187
ls01_20230625_124500_s_31.wav,notavogel,notavogel,0.6541967391967773
ls01_20230625_193000_s_20.wav,notavogel,vogel,0.804816722869873
ls01_20230626_093000_s_49.wav,notavogel,vogel,0.580614447593689
ls01_20230626_100000_s_43.wav,notavogel,notavogel,0.5182083249092102
ls01_20230627_053000_s_7.wav,notavogel,vogel,0.5038378238677979
ls01_20230627_103000_s_3.wav,notavogel,vogel,0.5389087796211243
ls01_20230627_143000_s_40.wav,notavogel,vogel,0.7509467005729675
ls01_20230627_164500_s_30.wav,notavogel,notavogel,0.6438321471214294
ls01_20230628_071500_s_6.wav,notavogel,notavogel,0.6265616416931152
ls01_20230628_160000_s_16.wav,notavogel,notavogel,0.6431785225868225
ls01_20230628_161500_s_52.wav,notavogel,vogel,0.514313280582428
ls01_20230628_183000_s_44.wav,notavogel,notavogel,0.6238508820533752
ls01_20230630_191500_s_42.wav,notavogel,notavogel,0.8484949469566345
ls01_20230701_080000_s_31.wav,notavogel,vogel,0.5457303524017334
ls01_20230701_093000_s_54.wav,notavogel,notavogel,0.8134249448776245
ls01_20230703_094500_s_32.wav,notavogel,vogel,0.5856572985649109
ls01_20230703_100000_s_30.wav,notavogel,vogel,0.7434249520301819
ls01_20230703_124500_s_9.wav,notavogel,notavogel,0.8272833228111267
ls01_20230703_150000_s_29.wav,notavogel,vogel,0.7968527674674988
ls01_20230704_083000_s_55.wav,notavogel,notavogel,0.550288736820221
ls01_20230706_101500_s_49.wav,notavogel,notavogel,0.7996453642845154
ls01_20230707_114500_s_47.wav,notavogel,notavogel,0.6967546939849854
ls01_20230707_184500_s_1.wav,notavogel,vogel,0.6629288792610168
ls01_20230708_140000_s_40.wav,notavogel,notavogel,0.7300541400909424
ls01_20230709_060000_s_54.wav,notavogel,notavogel,0.7694817185401917
ls01_20230709_071500_s_52.wav,notavogel,notavogel,0.8783546090126038
ls01_20230709_150000_s_41.wav,notavogel,notavogel,0.6527883410453796
ls01_20230709_153000_s_36.wav,notavogel,notavogel,0.6221357583999634
ls01_20230709_200000_s_5.wav,notavogel,vogel,0.8445537686347961
ls01_20230710_104500_s_39.wav,notavogel,notavogel,0.8010053038597107
ls01_20230710_130000_s_53.wav,notavogel,notavogel,0.5919452905654907
ls01_20230710_141500_s_16.wav,notavogel,vogel,0.6140958666801453
ls01_20230711_030000_s_53.wav,notavogel,notavogel,0.797130823135376
ls01_20230711_113000_s_51.wav,notavogel,notavogel,0.8702219724655151
ls01_20230711_200000_s_13.wav,notavogel,notavogel,0.7330042719841003
ls01_20230715_071500_s_34.wav,notavogel,notavogel,0.660159170627594
ls01_20230715_081500_s_30.wav,notavogel,notavogel,0.7034628987312317
ls01_20230715_133000_s_36.wav,notavogel,vogel,0.7001270055770874
ls01_20230715_220000_s_15.wav,notavogel,notavogel,0.7489239573478699
ls01_20230717_050000_s_19.wav,notavogel,vogel,0.8267603516578674
ls01_20230717_163000_s_44.wav,notavogel,notavogel,0.7115634083747864
ls01_20230718_181500_s_3.wav,notavogel,notavogel,0.6261622309684753
ls01_20230719_161500_s_43.wav,notavogel,notavogel,0.5294855833053589
ls01_20230720_130000_s_45.wav,notavogel,notavogel,0.7601264715194702
ls01_20230724_151500_s_8.wav,notavogel,notavogel,0.9101763963699341
ls01_20230725_020000_s_48.wav,notavogel,vogel,0.5622944235801697
ls01_20230725_204500_s_34.wav,notavogel,notavogel,0.6445731520652771
ls01_20230726_033000_s_36.wav,notavogel,notavogel,0.509634792804718
ls01_20230728_080000_s_17.wav,notavogel,notavogel,0.8272430896759033
ls01_20230728_143000_s_23.wav,notavogel,notavogel,0.5106986165046692
ls01_20230729_210000_s_49.wav,notavogel,notavogel,0.8649494051933289
ls01_20230804_213000_s_24.wav,notavogel,vogel,0.657802164554596
ls01_20230806_111500_s_5.wav,notavogel,notavogel,0.6144852042198181
ls01_20230807_123000_s_45.wav,notavogel,notavogel,0.5594517588615417
ls01_20230807_143000_s_19.wav,notavogel,notavogel,0.8520641922950745
ls01_20230815_190000_s_31.wav,notavogel,notavogel,0.9209541082382202
ls02_20230521_093000_s_13.wav,notavogel,vogel,0.565879762172699
ls02_20230523_093000_s_42.wav,notavogel,notavogel,0.5695704817771912
ls02_20230524_173000_s_50.wav,notavogel,notavogel,0.9838549494743347
ls02_20230524_174500_s_36.wav,notavogel,notavogel,0.99456387758255
ls02_20230524_193000_s_27.wav,notavogel,notavogel,0.9914562106132507
ls02_20230525_083000_s_32.wav,notavogel,notavogel,0.6177771687507629
ls02_20230527_194500_s_35.wav,notavogel,vogel,0.5357416272163391
ls02_20230528_174500_s_3.wav,notavogel,notavogel,0.8948922157287598
ls02_20230529_150000_s_26.wav,notavogel,notavogel,0.5173854231834412
ls02_20230529_180000_s_8.wav,notavogel,notavogel,0.7008649706840515
ls02_20230530_130000_s_14.wav,notavogel,vogel,0.8433890342712402
ls02_20230530_134500_s_37.wav,notavogel,notavogel,0.8211157321929932
ls02_20230531_120000_s_51.wav,notavogel,notavogel,0.7558000087738037
ls02_20230531_223000_s_15.wav,notavogel,notavogel,0.73029625415802
ls02_20230603_104500_s_12.wav,notavogel,notavogel,0.5695486664772034
ls02_20230606_161500_s_42.wav,notavogel,vogel,0.6648861765861511
ls02_20230607_070000_s_54.wav,notavogel,notavogel,0.8856674432754517
ls02_20230608_011500_s_35.wav,notavogel,notavogel,0.9206204414367676
ls02_20230608_133000_s_40.wav,notavogel,notavogel,0.9567997455596924
ls02_20230617_113000_s_2.wav,notavogel,vogel,0.6490948796272278
ls02_20230622_121500_s_37.wav,notavogel,notavogel,0.8377819657325745
ls02_20230622_150000_s_40.wav,notavogel,notavogel,0.511465311050415
ls02_20230623_021500_s_10.wav,notavogel,notavogel,0.9696449637413025
ls02_20230705_104500_s_32.wav,notavogel,notavogel,0.6854488253593445
ls02_20230706_191500_s_17.wav,notavogel,notavogel,0.8039783239364624
ls02_20230706_221500_s_1.wav,notavogel,notavogel,0.7590901255607605
ls02_20230709_124500_s_0.wav,notavogel,notavogel,0.6621957421302795
ls02_20230711_223000_s_25.wav,notavogel,notavogel,0.9695395231246948
ls02_20230712_014500_s_38.wav,notavogel,notavogel,0.8396612405776978
ls02_20230713_033000_s_30.wav,notavogel,notavogel,0.6069744825363159
ls02_20230714_121500_s_12.wav,notavogel,notavogel,0.6963741779327393
ls02_20230718_101500_s_54.wav,notavogel,notavogel,0.5184640288352966
ls02_20230718_141500_s_41.wav,notavogel,notavogel,0.997420072555542
ls02_20230719_233000_s_41.wav,notavogel,notavogel,0.5212305784225464
ls02_20230720_001500_s_56.wav,notavogel,notavogel,0.7509830594062805
ls02_20230721_200000_s_0.wav,notavogel,notavogel,0.8548750877380371
ls02_20230721_210000_s_21.wav,notavogel,notavogel,0.5646101832389832
ls02_20230724_090000_s_51.wav,notavogel,notavogel,0.7585471868515015
ls02_20230724_124500_s_40.wav,notavogel,notavogel,0.9907309412956238
ls02_20230725_020000_s_16.wav,notavogel,notavogel,0.8398287892341614
ls02_20230804_021500_s_2.wav,notavogel,notavogel,0.9481517672538757
ls02_20230805_004500_s_20.wav,notavogel,vogel,0.5012535452842712
ls03_20230513_094500_s_37.wav,notavogel,notavogel,0.8192046284675598
ls03_20230513_234500_s_56.wav,notavogel,notavogel,0.7975940704345703
ls03_20230517_210000_s_56.wav,notavogel,notavogel,0.832360565662384
ls03_20230519_001500_s_31.wav,notavogel,notavogel,0.692819356918335
ls03_20230519_020000_s_21.wav,notavogel,notavogel,0.5908846259117126
ls03_20230520_103000_s_40.wav,notavogel,vogel,0.6345419883728027
ls03_20230520_140000_s_2.wav,notavogel,vogel,0.5262015461921692
ls03_20230522_174500_s_26.wav,notavogel,vogel,0.6190910339355469
ls03_20230524_174500_s_39.wav,notavogel,notavogel,0.9237492084503174
ls03_20230524_194500_s_29.wav,notavogel,notavogel,0.8916937708854675
ls03_20230525_083000_s_54.wav,notavogel,vogel,0.7399163842201233
