Filename,Actual Class,Predicted Class,Confidence
ls01_20230513_140000_s_17.wav,laerm,not_a_vogel,0.9744076132774353
ls01_20230515_061500_s_53.wav,laerm,vogel,0.8375727534294128
ls01_20230517_080000_s_24.wav,laerm,not_a_vogel,0.9280856847763062
ls01_20230517_104500_s_23.wav,laerm,not_a_vogel,0.9737665057182312
ls01_20230517_111500_s_37.wav,laerm,not_a_vogel,0.9381480813026428
ls01_20230518_061500_s_6.wav,laerm,not_a_vogel,0.9380247592926025
ls01_20230518_103000_s_7.wav,laerm,not_a_vogel,0.945399284362793
ls01_20230518_110000_s_53.wav,laerm,not_a_vogel,0.9510331749916077
ls01_20230518_124500_s_13.wav,laerm,vogel,0.6123412251472473
ls01_20230518_141500_s_16.wav,laerm,not_a_vogel,0.9807437062263489
ls01_20230518_141500_s_20.wav,laerm,not_a_vogel,0.9715275764465332
ls01_20230522_103000_s_31.wav,laerm,not_a_vogel,0.7411785125732422
ls01_20230522_154500_s_9.wav,laerm,not_a_vogel,0.9703748226165771
ls01_20230524_050000_sample_28.wav,laerm,not_a_vogel,0.9601802229881287
ls01_20230525_113000_s_18.wav,laerm,not_a_vogel,0.9466578960418701
ls01_20230526_064500_s_39.wav,laerm,not_a_vogel,0.5369825959205627
ls01_20230526_080000_s_36.wav,laerm,not_a_vogel,0.9913182258605957
ls01_20230526_084500_s_13.wav,laerm,not_a_vogel,0.9664371609687805
ls01_20230526_124500_s_11.wav,laerm,not_a_vogel,0.9391682147979736
ls01_20230527_121500_s_19.wav,laerm,not_a_vogel,0.8362099528312683
ls01_20230528_133000_s_6.wav,laerm,not_a_vogel,0.8496184349060059
ls01_20230529_150000_s_27.wav,laerm,not_a_vogel,0.9873960614204407
ls01_20230529_150000_s_28.wav,laerm,not_a_vogel,0.9864962697029114
ls01_20230530_094500_s_13.wav,laerm,not_a_vogel,0.9704909920692444
ls01_20230531_133000_s_14.wav,laerm,not_a_vogel,0.8396260142326355
ls01_20230601_020000_s_53.wav,laerm,not_a_vogel,0.9883534908294678
ls01_20230601_170000_s_49.wav,laerm,not_a_vogel,0.9173987507820129
ls01_20230601_191500_s_26.wav,laerm,not_a_vogel,0.8956804275512695
ls01_20230602_133000_s_11.wav,laerm,not_a_vogel,0.9411706924438477
ls01_20230605_100000_s_51.wav,laerm,not_a_vogel,0.9654526710510254
ls01_20230606_064500_s_25.wav,laerm,not_a_vogel,0.9275264739990234
ls01_20230607_171500_s_21.wav,laerm,not_a_vogel,0.9419469833374023
ls01_20230608_114500_s_30.wav,laerm,not_a_vogel,0.9873518943786621
ls01_20230611_133000_s_13.wav,laerm,not_a_vogel,0.816320538520813
ls01_20230611_174500_s_27.wav,laerm,not_a_vogel,0.8167243003845215
ls01_20230612_083000_s_10.wav,laerm,not_a_vogel,0.6974565982818604
ls01_20230613_124500_s_27.wav,laerm,not_a_vogel,0.9362010955810547
ls01_20230614_153000_s_0.wav,laerm,not_a_vogel,0.92401123046875
ls01_20230617_064500_s_18.wav,laerm,not_a_vogel,0.9918820261955261
ls01_20230619_053000_s_43.wav,laerm,not_a_vogel,0.9890509843826294
ls01_20230619_100000_s_31.wav,laerm,not_a_vogel,0.990826427936554
ls01_20230620_091500_s_9.wav,laerm,not_a_vogel,0.8910782337188721
ls01_20230623_054500_s_44.wav,laerm,not_a_vogel,0.9863206744194031
ls01_20230623_074500_s_11.wav,laerm,not_a_vogel,0.5782631039619446
ls01_20230623_144500_s_10.wav,laerm,not_a_vogel,0.9857475161552429
ls01_20230625_113000_s_41.wav,laerm,not_a_vogel,0.9052488803863525
ls01_20230625_114500_s_52.wav,laerm,not_a_vogel,0.973094642162323
ls01_20230625_124500_s_31.wav,laerm,not_a_vogel,0.9839824438095093
ls01_20230625_193000_s_20.wav,laerm,not_a_vogel,0.9105015397071838
ls01_20230626_093000_s_49.wav,laerm,not_a_vogel,0.9901894927024841
ls01_20230626_100000_s_43.wav,laerm,not_a_vogel,0.9363155364990234
ls01_20230627_053000_s_7.wav,laerm,not_a_vogel,0.9887955188751221
ls01_20230627_103000_s_3.wav,laerm,not_a_vogel,0.811098039150238
ls01_20230627_143000_s_40.wav,laerm,not_a_vogel,0.8941472768783569
ls01_20230627_164500_s_30.wav,laerm,not_a_vogel,0.9847261309623718
ls01_20230628_071500_s_6.wav,laerm,not_a_vogel,0.8440418839454651
ls01_20230628_160000_s_16.wav,laerm,not_a_vogel,0.8352685570716858
ls01_20230701_080000_s_31.wav,laerm,not_a_vogel,0.9143969416618347
ls01_20230701_093000_s_54.wav,laerm,not_a_vogel,0.9699421525001526
ls01_20230703_094500_s_32.wav,laerm,not_a_vogel,0.8858771324157715
ls01_20230703_100000_s_30.wav,laerm,not_a_vogel,0.9019981622695923
ls01_20230703_133000_s_3.wav,laerm,not_a_vogel,0.965904712677002
ls01_20230703_150000_s_29.wav,laerm,not_a_vogel,0.8585928678512573
ls01_20230704_083000_s_55.wav,laerm,not_a_vogel,0.9008116722106934
ls01_20230706_101500_s_49.wav,laerm,not_a_vogel,0.9863250851631165
ls01_20230707_114500_s_47.wav,laerm,not_a_vogel,0.9063134789466858
ls01_20230707_184500_s_1.wav,laerm,not_a_vogel,0.9685608744621277
ls01_20230708_140000_s_40.wav,laerm,not_a_vogel,0.8587750196456909
ls01_20230709_060000_s_54.wav,laerm,not_a_vogel,0.9291976690292358
ls01_20230709_071500_s_52.wav,laerm,not_a_vogel,0.993302583694458
ls01_20230709_150000_s_41.wav,laerm,not_a_vogel,0.8371673822402954
ls01_20230709_153000_s_36.wav,laerm,not_a_vogel,0.9568689465522766
ls01_20230709_200000_s_5.wav,laerm,not_a_vogel,0.9185842871665955
ls01_20230710_104500_s_39.wav,laerm,not_a_vogel,0.9147641658782959
ls01_20230710_130000_s_53.wav,laerm,not_a_vogel,0.7924699187278748
ls01_20230710_141500_s_16.wav,laerm,not_a_vogel,0.8794865608215332
ls01_20230711_030000_s_53.wav,laerm,not_a_vogel,0.9733351469039917
ls01_20230711_113000_s_51.wav,laerm,not_a_vogel,0.9702365398406982
ls01_20230715_071500_s_34.wav,laerm,not_a_vogel,0.8708206415176392
ls01_20230715_081500_s_30.wav,laerm,not_a_vogel,0.9861706495285034
ls01_20230715_133000_s_36.wav,laerm,not_a_vogel,0.893385648727417
ls01_20230717_050000_s_19.wav,laerm,not_a_vogel,0.9654796719551086
ls01_20230718_181500_s_3.wav,laerm,not_a_vogel,0.8875372409820557
ls01_20230720_130000_s_45.wav,laerm,not_a_vogel,0.9348434209823608
ls01_20230721_071500_s_33.wav,laerm,not_a_vogel,0.8944897651672363
ls01_20230723_180000_s_44.wav,laerm,not_a_vogel,0.9314578771591187
ls01_20230725_131500_s_4.wav,laerm,not_a_vogel,0.8736801147460938
ls01_20230727_143000_s_47.wav,laerm,not_a_vogel,0.9613768458366394
ls01_20230728_131500_s_25.wav,laerm,vogel,0.9526959657669067
ls01_20230729_070000_s_12.wav,laerm,not_a_vogel,0.953687310218811
ls01_20230729_084500_s_18.wav,laerm,vogel,0.6557263135910034
ls01_20230730_184500_s_19.wav,laerm,not_a_vogel,0.9584193229675293
ls01_20230801_140000_s_11.wav,laerm,not_a_vogel,0.9444942474365234
ls01_20230801_181500_s_32.wav,laerm,not_a_vogel,0.9879580140113831
ls01_20230802_151500_s_15.wav,laerm,not_a_vogel,0.9209343791007996
ls01_20230804_143000_s_48.wav,laerm,vogel,0.7648983597755432
ls01_20230805_154500_s_54.wav,laerm,not_a_vogel,0.9180645942687988
ls01_20230807_080000_s_49.wav,laerm,not_a_vogel,0.9824612736701965
ls01_20230808_134500_s_44.wav,laerm,not_a_vogel,0.9435413479804993
ls01_20230808_144500_s_21.wav,laerm,not_a_vogel,0.8515250086784363
ls01_20230809_074500_s_56.wav,laerm,not_a_vogel,0.8686556816101074
ls01_20230810_064500_s_45.wav,laerm,not_a_vogel,0.9224703907966614
ls01_20230810_214500_s_39.wav,laerm,not_a_vogel,0.9361737370491028
ls01_20230813_164500_s_20.wav,laerm,not_a_vogel,0.8630025386810303
ls01_20230813_170000_s_6.wav,laerm,not_a_vogel,0.9728599190711975
ls01_20230814_114500_s_42.wav,laerm,not_a_vogel,0.8924223780632019
ls01_20230815_104500_s_38.wav,laerm,not_a_vogel,0.9028253555297852
ls02_20230513_131500_s_47.wav,laerm,not_a_vogel,0.9407684206962585
ls02_20230516_021500_s_32.wav,laerm,not_a_vogel,0.9780192375183105
ls02_20230517_141500_s_34.wav,laerm,not_a_vogel,0.9843341708183289
ls02_20230517_150000_s_5.wav,laerm,not_a_vogel,0.8487088680267334
ls02_20230521_093000_s_13.wav,laerm,not_a_vogel,0.7818812131881714
ls02_20230523_093000_s_42.wav,laerm,not_a_vogel,0.9774401187896729
