Filename,Actual Class,Predicted Class,Confidence
ls01_20230513_140000_s_17.wav,laerm,laerm,0.9604215621948242
ls01_20230515_061500_s_53.wav,laerm,vogel,0.6200520396232605
ls01_20230517_080000_s_24.wav,laerm,laerm,0.8276599049568176
ls01_20230517_104500_s_23.wav,laerm,laerm,0.922718346118927
ls01_20230517_111500_s_37.wav,laerm,laerm,0.4688977599143982
ls01_20230518_061500_s_6.wav,laerm,laerm,0.9447237253189087
ls01_20230518_103000_s_7.wav,laerm,laerm,0.48074963688850403
ls01_20230518_110000_s_53.wav,laerm,laerm,0.8041878938674927
ls01_20230518_124500_s_13.wav,laerm,laerm,0.6926364302635193
ls01_20230518_141500_s_16.wav,laerm,natur,0.5237302184104919
ls01_20230518_141500_s_20.wav,laerm,natur,0.5150227546691895
ls01_20230522_103000_s_31.wav,laerm,laerm,0.791157066822052
ls01_20230522_154500_s_9.wav,laerm,laerm,0.8725998997688293
ls01_20230524_050000_sample_28.wav,laerm,laerm,0.848427414894104
ls01_20230524_073000_s_27.wav,laerm,vogel,0.5258607268333435
ls01_20230524_184500_s_35.wav,laerm,natur,0.7742738723754883
ls01_20230525_113000_s_18.wav,laerm,laerm,0.5365381836891174
ls01_20230526_064500_s_39.wav,laerm,laerm,0.8425057530403137
ls01_20230526_080000_s_36.wav,laerm,laerm,0.8753513693809509
ls01_20230526_084500_s_13.wav,laerm,laerm,0.49588313698768616
ls01_20230526_124500_s_11.wav,laerm,laerm,0.7923536896705627
ls01_20230527_121500_s_19.wav,laerm,laerm,0.6509411334991455
ls01_20230528_133000_s_6.wav,laerm,laerm,0.7542021870613098
ls01_20230529_150000_s_27.wav,laerm,laerm,0.9343379139900208
ls01_20230529_150000_s_28.wav,laerm,laerm,0.8968658447265625
ls01_20230530_094500_s_13.wav,laerm,laerm,0.8343789577484131
ls01_20230531_133000_s_14.wav,laerm,laerm,0.49476808309555054
ls01_20230601_020000_s_53.wav,laerm,natur,0.8074278831481934
ls01_20230601_170000_s_49.wav,laerm,laerm,0.8746249079704285
ls01_20230601_191500_s_26.wav,laerm,laerm,0.762844443321228
ls01_20230602_133000_s_11.wav,laerm,natur,0.44364213943481445
ls01_20230605_100000_s_51.wav,laerm,laerm,0.8743591904640198
ls01_20230606_064500_s_25.wav,laerm,laerm,0.7078946232795715
ls01_20230607_171500_s_21.wav,laerm,stille,0.602331817150116
ls01_20230608_114500_s_30.wav,laerm,laerm,0.9175184369087219
ls01_20230611_133000_s_13.wav,laerm,laerm,0.49935483932495117
ls01_20230611_174500_s_27.wav,laerm,laerm,0.7898249626159668
ls01_20230612_083000_s_10.wav,laerm,laerm,0.6567396521568298
ls01_20230613_124500_s_27.wav,laerm,laerm,0.7979543805122375
ls01_20230614_153000_s_0.wav,laerm,laerm,0.5588963627815247
ls01_20230617_064500_s_18.wav,laerm,laerm,0.9209941625595093
ls01_20230617_141500_s_42.wav,laerm,laerm,0.827724814414978
ls01_20230618_063000_s_24.wav,laerm,laerm,0.7010393142700195
ls01_20230619_053000_s_43.wav,laerm,laerm,0.9395473003387451
ls01_20230619_100000_s_31.wav,laerm,laerm,0.9804725050926208
ls01_20230620_091500_s_9.wav,laerm,laerm,0.5474978685379028
ls01_20230623_054500_s_44.wav,laerm,laerm,0.901473343372345
ls01_20230623_074500_s_11.wav,laerm,laerm,0.7632443308830261
ls01_20230623_144500_s_10.wav,laerm,laerm,0.8386294841766357
ls01_20230625_113000_s_41.wav,laerm,laerm,0.7420166730880737
ls01_20230625_114500_s_52.wav,laerm,laerm,0.8491024374961853
ls01_20230625_124500_s_31.wav,laerm,laerm,0.8385180234909058
ls01_20230625_193000_s_20.wav,laerm,laerm,0.8294795751571655
ls01_20230626_093000_s_49.wav,laerm,laerm,0.9767839908599854
ls01_20230626_100000_s_43.wav,laerm,laerm,0.8938626050949097
ls01_20230627_053000_s_7.wav,laerm,laerm,0.967972993850708
ls01_20230627_103000_s_3.wav,laerm,laerm,0.8124858140945435
ls01_20230627_143000_s_40.wav,laerm,laerm,0.8198897242546082
ls01_20230627_164500_s_30.wav,laerm,laerm,0.9709163904190063
ls01_20230628_071500_s_6.wav,laerm,laerm,0.8371646404266357
ls01_20230628_160000_s_16.wav,laerm,laerm,0.718069851398468
ls01_20230628_183000_s_44.wav,laerm,laerm,0.618908166885376
ls01_20230701_080000_s_31.wav,laerm,stille,0.3765178322792053
ls01_20230701_093000_s_54.wav,laerm,laerm,0.9532108306884766
ls01_20230703_094500_s_32.wav,laerm,laerm,0.8225941061973572
ls01_20230703_100000_s_30.wav,laerm,stille,0.44411635398864746
ls01_20230703_124500_s_9.wav,laerm,laerm,0.9500751495361328
ls01_20230703_133000_s_3.wav,laerm,laerm,0.8724033236503601
ls01_20230703_150000_s_29.wav,laerm,laerm,0.7818987965583801
ls01_20230704_083000_s_55.wav,laerm,laerm,0.78032386302948
