Filename,Actual Class,Predicted Class,Confidence
ls01_20230513_140000_s_17.wav,laerm,laerm,0.961920440196991
ls01_20230515_061500_s_53.wav,laerm,laerm,0.6940592527389526
ls01_20230517_080000_s_24.wav,laerm,laerm,0.9095001220703125
ls01_20230517_104500_s_23.wav,laerm,laerm,0.9036484956741333
ls01_20230517_111500_s_37.wav,laerm,laerm,0.5918207168579102
ls01_20230518_061500_s_6.wav,laerm,laerm,0.9044997096061707
ls01_20230518_103000_s_7.wav,laerm,laerm,0.6961707472801208
ls01_20230518_110000_s_53.wav,laerm,laerm,0.7963931560516357
ls01_20230518_124500_s_13.wav,laerm,laerm,0.7904826402664185
ls01_20230518_141500_s_16.wav,laerm,natur,0.5232331156730652
ls01_20230518_141500_s_20.wav,laerm,laerm,0.49394798278808594
ls01_20230522_103000_s_31.wav,laerm,laerm,0.8050039410591125
ls01_20230522_154500_s_9.wav,laerm,laerm,0.8800942897796631
ls01_20230524_050000_sample_28.wav,laerm,laerm,0.798067033290863
ls01_20230524_073000_s_27.wav,laerm,laerm,0.7773067355155945
ls01_20230524_184500_s_35.wav,laerm,natur,0.7547392249107361
ls01_20230525_113000_s_18.wav,laerm,laerm,0.7125669717788696
ls01_20230526_064500_s_39.wav,laerm,laerm,0.6924565434455872
ls01_20230526_080000_s_36.wav,laerm,laerm,0.9548478126525879
ls01_20230526_084500_s_13.wav,laerm,laerm,0.5795624852180481
ls01_20230526_124500_s_11.wav,laerm,laerm,0.7971253395080566
ls01_20230527_121500_s_19.wav,laerm,laerm,0.6604369282722473
ls01_20230528_133000_s_6.wav,laerm,laerm,0.7465018033981323
ls01_20230529_150000_s_27.wav,laerm,laerm,0.9524374604225159
ls01_20230529_150000_s_28.wav,laerm,laerm,0.960020899772644
ls01_20230530_094500_s_13.wav,laerm,laerm,0.8990334868431091
ls01_20230531_133000_s_14.wav,laerm,laerm,0.6891196370124817
ls01_20230601_020000_s_53.wav,laerm,natur,0.8226989507675171
ls01_20230601_170000_s_49.wav,laerm,laerm,0.8560110926628113
ls01_20230601_191500_s_26.wav,laerm,laerm,0.6708492040634155
ls01_20230602_133000_s_11.wav,laerm,laerm,0.5626606345176697
ls01_20230605_100000_s_51.wav,laerm,laerm,0.9282501935958862
ls01_20230606_064500_s_25.wav,laerm,vogel,0.5307199358940125
ls01_20230607_171500_s_21.wav,laerm,stille,0.47359246015548706
ls01_20230608_114500_s_30.wav,laerm,laerm,0.9791021943092346
ls01_20230611_133000_s_13.wav,laerm,laerm,0.5665033459663391
ls01_20230611_174500_s_27.wav,laerm,laerm,0.801969587802887
