Filename,Actual Class,Predicted Class,Confidence
ls01_20230513_140000_s_17.wav,laerm,laerm,0.9267466068267822
ls01_20230515_061500_s_53.wav,laerm,laerm,0.8479311466217041
ls01_20230517_080000_s_24.wav,laerm,laerm,0.8895909786224365
ls01_20230517_104500_s_23.wav,laerm,laerm,0.9375947713851929
ls01_20230517_111500_s_37.wav,laerm,laerm,0.9473262429237366
ls01_20230518_061500_s_6.wav,laerm,laerm,0.9565314650535583
ls01_20230518_103000_s_7.wav,laerm,laerm,0.9565871953964233
ls01_20230518_110000_s_53.wav,laerm,laerm,0.5448018908500671
ls01_20230518_124500_s_13.wav,laerm,laerm,0.9004334211349487
ls01_20230518_141500_s_16.wav,laerm,laerm,0.9825459718704224
ls01_20230518_141500_s_20.wav,laerm,laerm,0.9732758402824402
ls01_20230522_103000_s_31.wav,laerm,laerm,0.7696236371994019
ls01_20230522_154500_s_9.wav,laerm,laerm,0.926368236541748
ls01_20230524_050000_sample_28.wav,laerm,laerm,0.9321612119674683
ls01_20230525_113000_s_18.wav,laerm,laerm,0.983237087726593
ls01_20230526_064500_s_39.wav,laerm,laerm,0.893682599067688
ls01_20230526_080000_s_36.wav,laerm,laerm,0.9765245914459229
ls01_20230526_084500_s_13.wav,laerm,laerm,0.8568702340126038
ls01_20230526_124500_s_11.wav,laerm,laerm,0.9329634308815002
ls01_20230527_121500_s_19.wav,laerm,laerm,0.875046968460083
ls01_20230528_133000_s_6.wav,laerm,laerm,0.8194629549980164
ls01_20230529_150000_s_27.wav,laerm,laerm,0.9668310284614563
ls01_20230529_150000_s_28.wav,laerm,laerm,0.9044395685195923
ls01_20230530_094500_s_13.wav,laerm,laerm,0.9631006121635437
ls01_20230531_133000_s_14.wav,laerm,laerm,0.9067481160163879
ls01_20230601_020000_s_53.wav,laerm,laerm,0.9846712946891785
ls01_20230601_170000_s_49.wav,laerm,laerm,0.9553725719451904
ls01_20230601_191500_s_26.wav,laerm,laerm,0.8968797922134399
ls01_20230602_133000_s_11.wav,laerm,laerm,0.9763247966766357
ls01_20230605_100000_s_51.wav,laerm,laerm,0.8350108861923218
ls01_20230606_064500_s_25.wav,laerm,laerm,0.895937979221344
ls01_20230607_171500_s_21.wav,laerm,laerm,0.9826775193214417
ls01_20230608_114500_s_30.wav,laerm,laerm,0.9924059510231018
ls01_20230611_133000_s_13.wav,laerm,laerm,0.9727935791015625
ls01_20230611_174500_s_27.wav,laerm,laerm,0.8028261661529541
ls01_20230612_083000_s_10.wav,laerm,laerm,0.9050557613372803
ls01_20230613_124500_s_27.wav,laerm,laerm,0.9131218194961548
ls01_20230614_153000_s_0.wav,laerm,vogel,0.5983135104179382
ls01_20230617_064500_s_18.wav,laerm,laerm,0.9767166376113892
ls01_20230619_053000_s_43.wav,laerm,laerm,0.9899976849555969
ls01_20230619_100000_s_31.wav,laerm,laerm,0.9833917617797852
ls01_20230620_091500_s_9.wav,laerm,laerm,0.9765466451644897
ls01_20230623_054500_s_44.wav,laerm,laerm,0.9739721417427063
ls01_20230623_074500_s_11.wav,laerm,laerm,0.8689672350883484
ls01_20230623_144500_s_10.wav,laerm,laerm,0.9814842939376831
ls01_20230625_113000_s_41.wav,laerm,laerm,0.962583601474762
ls01_20230625_114500_s_52.wav,laerm,laerm,0.9422314167022705
ls01_20230625_124500_s_31.wav,laerm,laerm,0.9610047936439514
ls01_20230625_193000_s_20.wav,laerm,laerm,0.7111055850982666
ls01_20230626_093000_s_49.wav,laerm,laerm,0.9784091711044312
ls01_20230626_100000_s_43.wav,laerm,laerm,0.9505953788757324
ls01_20230627_053000_s_7.wav,laerm,laerm,0.9326463341712952
ls01_20230627_103000_s_3.wav,laerm,laerm,0.8825340270996094
ls01_20230627_143000_s_40.wav,laerm,laerm,0.9132217764854431
ls01_20230627_164500_s_30.wav,laerm,laerm,0.9836332201957703
ls01_20230628_071500_s_6.wav,laerm,laerm,0.9038261771202087
ls01_20230628_160000_s_16.wav,laerm,laerm,0.7877948880195618
ls01_20230701_080000_s_31.wav,laerm,laerm,0.9699293971061707
ls01_20230701_093000_s_54.wav,laerm,laerm,0.9815293550491333
ls01_20230703_094500_s_32.wav,laerm,laerm,0.8335338234901428
ls01_20230703_100000_s_30.wav,laerm,laerm,0.9396438002586365
ls01_20230703_133000_s_3.wav,laerm,laerm,0.9150720238685608
ls01_20230703_150000_s_29.wav,laerm,laerm,0.7680902481079102
ls01_20230704_083000_s_55.wav,laerm,laerm,0.9819549918174744
ls01_20230706_101500_s_49.wav,laerm,laerm,0.9481124877929688
ls01_20230707_114500_s_47.wav,laerm,laerm,0.9681458473205566
ls01_20230707_184500_s_1.wav,laerm,laerm,0.988088071346283
ls01_20230708_140000_s_40.wav,laerm,laerm,0.9345629215240479
ls01_20230709_060000_s_54.wav,laerm,laerm,0.7669798135757446
ls01_20230709_071500_s_52.wav,laerm,laerm,0.9761964082717896
ls01_20230709_150000_s_41.wav,laerm,laerm,0.8543726801872253
ls01_20230709_153000_s_36.wav,laerm,laerm,0.9373330473899841
ls01_20230709_200000_s_5.wav,laerm,laerm,0.9833701848983765
ls01_20230710_104500_s_39.wav,laerm,laerm,0.9482324719429016
ls01_20230710_130000_s_53.wav,laerm,laerm,0.9264963269233704
ls01_20230710_141500_s_16.wav,laerm,laerm,0.9325345754623413
ls01_20230711_030000_s_53.wav,laerm,laerm,0.9444414377212524
ls01_20230711_113000_s_51.wav,laerm,laerm,0.9418120384216309
ls01_20230715_071500_s_34.wav,laerm,laerm,0.9695516228675842
ls01_20230715_081500_s_30.wav,laerm,laerm,0.9571183323860168
ls01_20230715_133000_s_36.wav,laerm,laerm,0.8960170745849609
ls01_20230717_050000_s_19.wav,laerm,laerm,0.9414671659469604
ls01_20230718_181500_s_3.wav,laerm,laerm,0.9127922058105469
ls01_20230720_130000_s_45.wav,laerm,laerm,0.9220111966133118
ls01_20230721_071500_s_33.wav,laerm,laerm,0.944235622882843
ls01_20230723_180000_s_44.wav,laerm,laerm,0.9709591269493103
ls01_20230725_131500_s_4.wav,laerm,laerm,0.9491177201271057
ls01_20230727_143000_s_47.wav,laerm,laerm,0.903744101524353
ls01_20230728_131500_s_25.wav,laerm,vogel,0.8347522616386414
ls01_20230729_070000_s_12.wav,laerm,laerm,0.9513907432556152
ls01_20230729_084500_s_18.wav,laerm,laerm,0.7315272092819214
ls01_20230730_184500_s_19.wav,laerm,laerm,0.9816254377365112
ls01_20230801_140000_s_11.wav,laerm,laerm,0.9899561405181885
ls01_20230801_181500_s_32.wav,laerm,vogel,0.664460301399231
ls01_20230802_151500_s_15.wav,laerm,laerm,0.9463785886764526
ls01_20230804_143000_s_48.wav,laerm,laerm,0.9054043292999268
ls01_20230805_154500_s_54.wav,laerm,laerm,0.9221131205558777
ls01_20230807_080000_s_49.wav,laerm,laerm,0.9141721129417419
ls01_20230808_134500_s_44.wav,laerm,laerm,0.9413744211196899
ls01_20230808_144500_s_21.wav,laerm,laerm,0.9297650456428528
ls01_20230809_074500_s_56.wav,laerm,laerm,0.9295954704284668
ls01_20230810_064500_s_45.wav,laerm,laerm,0.9803300499916077
ls01_20230810_214500_s_39.wav,laerm,laerm,0.8669888377189636
ls01_20230813_164500_s_20.wav,laerm,laerm,0.8328256607055664
ls01_20230813_170000_s_6.wav,laerm,laerm,0.9006527066230774
ls01_20230814_114500_s_42.wav,laerm,laerm,0.7576794028282166
ls01_20230815_104500_s_38.wav,laerm,laerm,0.9393219351768494
ls02_20230513_131500_s_47.wav,laerm,laerm,0.9473944902420044
ls02_20230516_021500_s_32.wav,laerm,laerm,0.9739376902580261
ls02_20230517_141500_s_34.wav,laerm,laerm,0.9529572129249573
ls02_20230517_150000_s_5.wav,laerm,laerm,0.7648032903671265
ls02_20230521_093000_s_13.wav,laerm,laerm,0.9010674357414246
ls02_20230523_093000_s_42.wav,laerm,laerm,0.8984335064888
ls02_20230525_083000_s_32.wav,laerm,laerm,0.9077435731887817
ls02_20230527_194500_s_35.wav,laerm,laerm,0.8153328895568848
