Filename,Actual Class,Predicted Class,Confidence
ls01_20230512_194500_s_51.wav,notavogel,notavogel,0.9176311492919922
ls01_20230513_000000_s_44.wav,notavogel,notavogel,0.8855477571487427
ls01_20230513_140000_s_17.wav,notavogel,notavogel,0.9772045016288757
ls01_20230514_010000_s_5.wav,notavogel,notavogel,0.8906095027923584
ls01_20230515_003000_s_37.wav,notavogel,notavogel,0.9130566120147705
ls01_20230515_004500_s_31.wav,notavogel,notavogel,0.9297100305557251
ls01_20230515_061500_s_53.wav,notavogel,vogel,0.765956461429596
ls01_20230517_080000_s_24.wav,notavogel,notavogel,0.9229469895362854
ls01_20230517_104500_s_23.wav,notavogel,notavogel,0.8877360224723816
ls01_20230517_111500_s_37.wav,notavogel,notavogel,0.9185833930969238
ls01_20230517_191500_s_47.wav,notavogel,notavogel,0.9443197846412659
ls01_20230518_001500_s_21.wav,notavogel,notavogel,0.9266672730445862
ls01_20230518_030000_s_14.wav,notavogel,notavogel,0.9403761029243469
ls01_20230518_061500_s_6.wav,notavogel,notavogel,0.8468670845031738
ls01_20230518_103000_s_7.wav,notavogel,notavogel,0.8896822929382324
ls01_20230518_110000_s_53.wav,notavogel,notavogel,0.54390949010849
ls01_20230518_124500_s_13.wav,notavogel,notavogel,0.5672667622566223
ls01_20230518_141500_s_16.wav,notavogel,notavogel,0.9503616094589233
ls01_20230518_141500_s_20.wav,notavogel,notavogel,0.9552082419395447
ls01_20230519_013000_s_31.wav,notavogel,notavogel,0.9654890298843384
ls01_20230519_183000_s_3.wav,notavogel,notavogel,0.9424594044685364
ls01_20230522_103000_s_31.wav,notavogel,notavogel,0.8008226752281189
ls01_20230522_154500_s_9.wav,notavogel,notavogel,0.9002878069877625
ls01_20230523_191500_s_28.wav,notavogel,notavogel,0.9026307463645935
ls01_20230524_050000_sample_28.wav,notavogel,notavogel,0.8372935652732849
ls01_20230524_073000_s_27.wav,notavogel,notavogel,0.9057438969612122
ls01_20230524_184500_s_35.wav,notavogel,notavogel,0.9722015261650085
ls01_20230524_214500_s_13.wav,notavogel,notavogel,0.9688419103622437
ls01_20230524_230000_s_41.wav,notavogel,notavogel,0.9306260347366333
ls01_20230525_113000_s_18.wav,notavogel,notavogel,0.9594463109970093
ls01_20230525_214500_s_51.wav,notavogel,notavogel,0.9384719133377075
ls01_20230525_230000_s_54.wav,notavogel,notavogel,0.9369480013847351
ls01_20230526_064500_s_39.wav,notavogel,notavogel,0.8051648139953613
ls01_20230526_080000_s_36.wav,notavogel,notavogel,0.9695163369178772
ls01_20230526_084500_s_13.wav,notavogel,notavogel,0.7551265954971313
ls01_20230526_124500_s_11.wav,notavogel,notavogel,0.8991720676422119
ls01_20230526_204500_s_42.wav,notavogel,notavogel,0.9163604378700256
ls01_20230527_010000_s_34.wav,notavogel,notavogel,0.9276586771011353
ls01_20230527_121500_s_19.wav,notavogel,notavogel,0.8762457370758057
ls01_20230528_010000_s_46.wav,notavogel,notavogel,0.9140226244926453
ls01_20230528_020000_s_32.wav,notavogel,notavogel,0.9093920588493347
ls01_20230528_133000_s_6.wav,notavogel,notavogel,0.8214671611785889
ls01_20230528_200000_s_30.wav,notavogel,notavogel,0.9382900595664978
ls01_20230528_213000_s_20.wav,notavogel,notavogel,0.9573388695716858
ls01_20230528_233000_s_20.wav,notavogel,notavogel,0.9338676333427429
ls01_20230529_014500_s_55.wav,notavogel,notavogel,0.9458135962486267
ls01_20230529_150000_s_27.wav,notavogel,notavogel,0.9401865005493164
ls01_20230529_150000_s_28.wav,notavogel,notavogel,0.9256789088249207
ls01_20230529_230000_s_42.wav,notavogel,notavogel,0.9428007006645203
ls01_20230530_001500_s_17.wav,notavogel,notavogel,0.8887706995010376
ls01_20230530_084500_s_12.wav,notavogel,notavogel,0.9313322305679321
ls01_20230530_094500_s_13.wav,notavogel,notavogel,0.8876428008079529
ls01_20230530_171500_s_56.wav,notavogel,notavogel,0.9133992195129395
ls01_20230531_120000_s_45.wav,notavogel,notavogel,0.9408854246139526
ls01_20230531_133000_s_14.wav,notavogel,notavogel,0.8579971194267273
ls01_20230601_020000_s_53.wav,notavogel,notavogel,0.9336854219436646
ls01_20230601_153000_s_53.wav,notavogel,notavogel,0.8827499747276306
ls01_20230601_170000_s_49.wav,notavogel,notavogel,0.9198374152183533
ls01_20230601_191500_s_26.wav,notavogel,notavogel,0.8627097010612488
ls01_20230602_120000_s_50.wav,notavogel,notavogel,0.9438664317131042
ls01_20230602_133000_s_11.wav,notavogel,notavogel,0.925952672958374
ls01_20230602_170000_s_0.wav,notavogel,notavogel,0.8663998246192932
ls01_20230605_100000_s_51.wav,notavogel,notavogel,0.7792608141899109
ls01_20230606_064500_s_25.wav,notavogel,notavogel,0.8066660165786743
ls01_20230606_210000_s_25.wav,notavogel,notavogel,0.9449328184127808
ls01_20230606_223000_s_44.wav,notavogel,notavogel,0.9354507923126221
ls01_20230607_153000_s_56.wav,notavogel,notavogel,0.9034062623977661
ls01_20230607_171500_s_21.wav,notavogel,notavogel,0.9399842023849487
ls01_20230607_190000_s_16.wav,notavogel,notavogel,0.9675699472427368
ls01_20230607_203000_s_53.wav,notavogel,notavogel,0.8566823601722717
ls01_20230607_214500_s_15.wav,notavogel,notavogel,0.906664252281189
ls01_20230608_114500_s_30.wav,notavogel,notavogel,0.9719924926757812
ls01_20230611_133000_s_13.wav,notavogel,notavogel,0.9188143014907837
ls01_20230611_174500_s_27.wav,notavogel,notavogel,0.8370699882507324
ls01_20230612_003000_s_55.wav,notavogel,notavogel,0.941114068031311
ls01_20230612_083000_s_10.wav,notavogel,notavogel,0.8779453635215759
ls01_20230613_124500_s_27.wav,notavogel,notavogel,0.831731379032135
ls01_20230614_020000_s_17.wav,notavogel,notavogel,0.9272538423538208
ls01_20230614_153000_s_0.wav,notavogel,vogel,0.533672034740448
ls01_20230615_010000_s_39.wav,notavogel,notavogel,0.9704355597496033
ls01_20230617_064500_s_18.wav,notavogel,notavogel,0.9658971428871155
ls01_20230617_141500_s_42.wav,notavogel,notavogel,0.8962092995643616
ls01_20230618_013000_s_16.wav,notavogel,notavogel,0.8023746609687805
ls01_20230618_203000_s_40.wav,notavogel,notavogel,0.9330928325653076
ls01_20230619_053000_s_43.wav,notavogel,notavogel,0.9728409647941589
ls01_20230619_100000_s_31.wav,notavogel,notavogel,0.9449394345283508
ls01_20230619_223000_s_53.wav,notavogel,notavogel,0.905089259147644
ls01_20230620_091500_s_9.wav,notavogel,notavogel,0.9678400158882141
ls01_20230620_194500_s_26.wav,notavogel,notavogel,0.9426395893096924
ls01_20230623_054500_s_44.wav,notavogel,notavogel,0.9432156085968018
ls01_20230623_074500_s_11.wav,notavogel,notavogel,0.8277713060379028
ls01_20230623_144500_s_10.wav,notavogel,notavogel,0.9480333924293518
ls01_20230623_214500_s_18.wav,notavogel,notavogel,0.896045446395874
ls01_20230623_223000_s_40.wav,notavogel,notavogel,0.9488990306854248
ls01_20230625_113000_s_41.wav,notavogel,notavogel,0.9087029695510864
ls01_20230625_114500_s_52.wav,notavogel,notavogel,0.8658749461174011
ls01_20230625_124500_s_31.wav,notavogel,notavogel,0.9291871786117554
ls01_20230625_193000_s_20.wav,notavogel,notavogel,0.678734302520752
ls01_20230625_220000_s_46.wav,notavogel,notavogel,0.953733503818512
ls01_20230626_093000_s_49.wav,notavogel,notavogel,0.9806162118911743
ls01_20230626_100000_s_43.wav,notavogel,notavogel,0.8386877775192261
ls01_20230626_181500_s_46.wav,notavogel,notavogel,0.9549399614334106
ls01_20230627_053000_s_7.wav,notavogel,notavogel,0.959526538848877
ls01_20230627_103000_s_3.wav,notavogel,notavogel,0.7946845889091492
ls01_20230627_143000_s_40.wav,notavogel,notavogel,0.8621091842651367
ls01_20230627_164500_s_30.wav,notavogel,notavogel,0.9695913791656494
ls01_20230627_191500_s_27.wav,notavogel,notavogel,0.948150634765625
ls01_20230628_071500_s_6.wav,notavogel,notavogel,0.8063912391662598
ls01_20230628_160000_s_16.wav,notavogel,notavogel,0.8119347095489502
ls01_20230628_161500_s_52.wav,notavogel,notavogel,0.8555364012718201
ls01_20230628_183000_s_44.wav,notavogel,notavogel,0.9034044146537781
ls01_20230630_000000_s_46.wav,notavogel,notavogel,0.798256516456604
ls01_20230630_191500_s_42.wav,notavogel,notavogel,0.9187179803848267
ls01_20230701_020000_s_13.wav,notavogel,notavogel,0.9523300528526306
ls01_20230701_080000_s_31.wav,notavogel,notavogel,0.928222119808197
ls01_20230701_093000_s_54.wav,notavogel,notavogel,0.9586135745048523
ls01_20230702_224500_s_8.wav,notavogel,notavogel,0.9564130306243896
ls01_20230703_094500_s_32.wav,notavogel,notavogel,0.8304731249809265
ls01_20230703_100000_s_30.wav,notavogel,notavogel,0.8940421342849731
ls01_20230703_124500_s_9.wav,notavogel,notavogel,0.9667315483093262
ls01_20230703_133000_s_3.wav,notavogel,notavogel,0.8884149789810181
ls01_20230703_150000_s_29.wav,notavogel,notavogel,0.822153627872467
ls01_20230704_083000_s_55.wav,notavogel,notavogel,0.9362415075302124
ls01_20230704_210000_s_8.wav,notavogel,notavogel,0.9512811899185181
ls01_20230705_203000_s_30.wav,notavogel,notavogel,0.9548540711402893
ls01_20230705_210000_s_24.wav,notavogel,notavogel,0.9207379817962646
ls01_20230706_101500_s_49.wav,notavogel,notavogel,0.9198501110076904
ls01_20230707_114500_s_47.wav,notavogel,notavogel,0.9258259534835815
ls01_20230707_184500_s_1.wav,notavogel,notavogel,0.966254472732544
ls01_20230707_234500_s_26.wav,notavogel,notavogel,0.9442903399467468
ls01_20230708_011500_s_22.wav,notavogel,notavogel,0.9564202427864075
ls01_20230708_140000_s_40.wav,notavogel,notavogel,0.9290069937705994
ls01_20230709_023000_s_56.wav,notavogel,notavogel,0.9494072198867798
ls01_20230709_060000_s_54.wav,notavogel,notavogel,0.9199512004852295
ls01_20230709_071500_s_52.wav,notavogel,notavogel,0.9718657732009888
ls01_20230709_150000_s_41.wav,notavogel,notavogel,0.8443847894668579
ls01_20230709_153000_s_36.wav,notavogel,notavogel,0.8998711705207825
ls01_20230709_200000_s_5.wav,notavogel,notavogel,0.9299566745758057
ls01_20230709_231500_s_5.wav,notavogel,notavogel,0.9557755589485168
ls01_20230710_104500_s_39.wav,notavogel,notavogel,0.9445350170135498
ls01_20230710_130000_s_53.wav,notavogel,notavogel,0.8604733943939209
ls01_20230710_141500_s_16.wav,notavogel,notavogel,0.8723109364509583
ls01_20230711_030000_s_53.wav,notavogel,notavogel,0.9622330069541931
ls01_20230711_113000_s_51.wav,notavogel,notavogel,0.9410627484321594
ls01_20230711_200000_s_13.wav,notavogel,notavogel,0.9038998484611511
ls01_20230711_210000_s_0.wav,notavogel,notavogel,0.9671223163604736
ls01_20230712_183000_s_55.wav,notavogel,notavogel,0.8826483488082886
ls01_20230715_071500_s_34.wav,notavogel,notavogel,0.914607584476471
ls01_20230715_081500_s_30.wav,notavogel,notavogel,0.9275402426719666
ls01_20230715_133000_s_36.wav,notavogel,notavogel,0.8318734765052795
ls01_20230715_220000_s_15.wav,notavogel,notavogel,0.9467712044715881
ls01_20230717_050000_s_19.wav,notavogel,notavogel,0.8646938800811768
ls01_20230717_163000_s_44.wav,notavogel,notavogel,0.9019969701766968
ls01_20230718_181500_s_3.wav,notavogel,notavogel,0.8460334539413452
ls01_20230718_204500_s_33.wav,notavogel,notavogel,0.952595591545105
ls01_20230719_161500_s_43.wav,notavogel,notavogel,0.8475044369697571
ls01_20230719_211500_s_53.wav,notavogel,notavogel,0.9608182311058044
ls01_20230720_130000_s_45.wav,notavogel,notavogel,0.817396879196167
ls01_20230721_071500_s_33.wav,notavogel,notavogel,0.8765966892242432
ls01_20230721_230000_s_50.wav,notavogel,notavogel,0.9581171870231628
ls01_20230723_013000_s_24.wav,notavogel,notavogel,0.9412090182304382
ls01_20230723_180000_s_44.wav,notavogel,notavogel,0.9493690729141235
ls01_20230724_151500_s_8.wav,notavogel,notavogel,0.95588219165802
ls01_20230725_020000_s_48.wav,notavogel,notavogel,0.9461807608604431
ls01_20230725_131500_s_4.wav,notavogel,notavogel,0.8894789218902588
ls01_20230725_204500_s_34.wav,notavogel,notavogel,0.9151780605316162
ls01_20230726_033000_s_36.wav,notavogel,notavogel,0.9272972345352173
ls01_20230727_000000_s_19.wav,notavogel,notavogel,0.9496586322784424
ls01_20230727_143000_s_47.wav,notavogel,notavogel,0.8246190547943115
ls01_20230727_224500_s_8.wav,notavogel,notavogel,0.9108062982559204
ls01_20230728_080000_s_17.wav,notavogel,notavogel,0.9422539472579956
ls01_20230728_131500_s_25.wav,notavogel,vogel,0.972995400428772
ls01_20230728_143000_s_23.wav,notavogel,notavogel,0.8430262207984924
ls01_20230729_070000_s_12.wav,notavogel,notavogel,0.9515472054481506
ls01_20230729_084500_s_18.wav,notavogel,vogel,0.5425626635551453
ls01_20230729_210000_s_49.wav,notavogel,notavogel,0.9673639535903931
ls01_20230730_010000_s_49.wav,notavogel,notavogel,0.7793487310409546
ls01_20230730_184500_s_19.wav,notavogel,notavogel,0.9650300741195679
ls01_20230731_200000_s_23.wav,notavogel,notavogel,0.9191981554031372
ls01_20230731_203000_s_42.wav,notavogel,notavogel,0.9487329125404358
ls01_20230731_231500_s_11.wav,notavogel,notavogel,0.9559007287025452
ls01_20230801_031500_s_18.wav,notavogel,notavogel,0.9599658846855164
ls01_20230801_140000_s_11.wav,notavogel,notavogel,0.9731647372245789
ls01_20230801_181500_s_32.wav,notavogel,notavogel,0.8094595074653625
ls01_20230802_151500_s_15.wav,notavogel,notavogel,0.9414722323417664
ls01_20230803_233000_s_17.wav,notavogel,notavogel,0.95151287317276
ls01_20230804_143000_s_48.wav,notavogel,notavogel,0.8253156542778015
ls01_20230804_213000_s_24.wav,notavogel,notavogel,0.8227834701538086
ls01_20230805_154500_s_54.wav,notavogel,notavogel,0.8906729221343994
ls01_20230806_111500_s_5.wav,notavogel,notavogel,0.9927918910980225
ls01_20230807_003000_s_33.wav,notavogel,notavogel,0.9153671860694885
ls01_20230807_080000_s_49.wav,notavogel,notavogel,0.9441009759902954
ls01_20230807_123000_s_45.wav,notavogel,notavogel,0.8872970938682556
ls01_20230807_143000_s_19.wav,notavogel,notavogel,0.8983594179153442
ls01_20230807_234500_s_29.wav,notavogel,notavogel,0.9526029229164124
ls01_20230808_134500_s_44.wav,notavogel,notavogel,0.9278393983840942
ls01_20230808_144500_s_21.wav,notavogel,notavogel,0.872337281703949
ls01_20230808_203000_s_46.wav,notavogel,notavogel,0.6667634844779968
ls01_20230809_024500_s_39.wav,notavogel,notavogel,0.9456769824028015
ls01_20230809_074500_s_56.wav,notavogel,notavogel,0.9056403636932373
ls01_20230810_064500_s_45.wav,notavogel,notavogel,0.9406559467315674
ls01_20230810_214500_s_39.wav,notavogel,notavogel,0.8264788389205933
ls01_20230811_221500_s_27.wav,notavogel,notavogel,0.9582875967025757
ls01_20230813_014500_s_54.wav,notavogel,notavogel,0.9283307194709778
ls01_20230813_164500_s_20.wav,notavogel,notavogel,0.8055705428123474
ls01_20230813_170000_s_6.wav,notavogel,notavogel,0.8462846875190735
ls01_20230814_114500_s_42.wav,notavogel,vogel,0.7833976745605469
ls01_20230814_203000_s_20.wav,notavogel,notavogel,0.9512431621551514
ls01_20230815_104500_s_38.wav,notavogel,notavogel,0.8815361261367798
ls01_20230815_190000_s_31.wav,notavogel,notavogel,0.6603518724441528
ls02_20230512_003000_s_52.wav,notavogel,notavogel,0.958953857421875
ls02_20230513_121500_s_35.wav,notavogel,notavogel,0.9208418726921082
ls02_20230513_131500_s_47.wav,notavogel,notavogel,0.8843012452125549
ls02_20230515_191500_s_42.wav,notavogel,notavogel,0.9271299839019775
ls02_20230515_220000_s_31.wav,notavogel,notavogel,0.9511458277702332
ls02_20230516_021500_s_32.wav,notavogel,notavogel,0.9056284427642822
ls02_20230516_154500_s_10.wav,notavogel,notavogel,0.9593873620033264
ls02_20230517_010000_s_24.wav,notavogel,notavogel,0.9511373043060303
ls02_20230517_030000_s_7.wav,notavogel,notavogel,0.9535235166549683
ls02_20230517_141500_s_34.wav,notavogel,notavogel,0.931287944316864
ls02_20230517_150000_s_5.wav,notavogel,notavogel,0.7980839610099792
ls02_20230517_211500_s_52.wav,notavogel,notavogel,0.9617208242416382
ls02_20230517_234500_s_31.wav,notavogel,notavogel,0.9526457786560059
ls02_20230518_143000_s_47.wav,notavogel,notavogel,0.9515796899795532
ls02_20230518_193000_s_27.wav,notavogel,notavogel,0.9563751220703125
ls02_20230519_224500_s_52.wav,notavogel,notavogel,0.9477192163467407
ls02_20230519_231500_s_1.wav,notavogel,notavogel,0.9661774635314941
ls02_20230520_223000_s_47.wav,notavogel,notavogel,0.9550133347511292
ls02_20230521_021500_s_49.wav,notavogel,notavogel,0.9376944303512573
ls02_20230521_073000_s_43.wav,notavogel,notavogel,0.9334896802902222
ls02_20230521_093000_s_13.wav,notavogel,notavogel,0.8555358052253723
ls02_20230522_231500_s_26.wav,notavogel,notavogel,0.9567092061042786
ls02_20230523_093000_s_42.wav,notavogel,notavogel,0.627267599105835
ls02_20230524_173000_s_50.wav,notavogel,notavogel,0.974694550037384
ls02_20230524_174500_s_36.wav,notavogel,notavogel,0.9417588710784912
ls02_20230524_193000_s_27.wav,notavogel,notavogel,0.9787871241569519
ls02_20230525_083000_s_32.wav,notavogel,notavogel,0.7834203243255615
ls02_20230527_194500_s_35.wav,notavogel,notavogel,0.8563433289527893
ls02_20230527_220000_s_20.wav,notavogel,notavogel,0.945594310760498
ls02_20230528_143000_s_52.wav,notavogel,notavogel,0.9114975929260254
ls02_20230528_174500_s_3.wav,notavogel,notavogel,0.9418723583221436
ls02_20230528_184500_s_37.wav,notavogel,notavogel,0.965284526348114
ls02_20230529_150000_s_26.wav,notavogel,notavogel,0.7513772249221802
ls02_20230529_170000_s_22.wav,notavogel,notavogel,0.9304116368293762
ls02_20230529_180000_s_8.wav,notavogel,notavogel,0.9403080940246582
ls02_20230530_130000_s_14.wav,notavogel,notavogel,0.9251843690872192
ls02_20230530_134500_s_37.wav,notavogel,notavogel,0.8979175686836243
ls02_20230531_120000_s_51.wav,notavogel,notavogel,0.8833251595497131
ls02_20230531_180000_s_21.wav,notavogel,notavogel,0.9639129638671875
ls02_20230531_211500_s_43.wav,notavogel,notavogel,0.9460998177528381
ls02_20230531_223000_s_15.wav,notavogel,notavogel,0.9467341303825378
ls02_20230601_003000_s_51.wav,notavogel,notavogel,0.9626884460449219
ls02_20230602_231500_s_17.wav,notavogel,notavogel,0.9455981254577637
